,t,Flux,Flux_error
7149,1501.59834983405,122250.67,40.356953
7150,1501.5997387256202,122146.9,40.332176
7151,1501.6011276176562,122221.875,40.351852
7152,1501.6025165092253,122310.86,40.36316
7153,1501.6039054012606,122346.945,40.37642
7154,1501.605294292831,122383.52,40.37293
7155,1501.6066831844007,122506.484,40.390656
7156,1501.6080720764362,122464.8,40.394474
7157,1501.609460968006,122581.8,40.39433
7158,1501.610849859575,122720.64,40.424442
7159,1501.612238751611,122546.85,40.396626
7160,1501.6136276431814,122647.82,40.420673
7161,1501.6150165347506,122787.836,40.438572
7162,1501.6164054263202,122814.42,40.447266
7163,1501.6177943183563,122882.07,40.450222
7164,1501.619183209926,122976.336,40.463253
7165,1501.620572101495,123033.08,40.480854
7166,1501.6219609930647,122913.52,40.4641
7167,1501.6233498851009,123016.42,40.470993
7168,1501.6247387766705,123070.625,40.484924
7169,1501.62612766824,123126.6,40.49016
7170,1501.62751655981,123174.36,40.499516
7171,1501.6289054513788,123092.375,40.48015
7172,1501.6302943429494,123166.15,40.50767
7173,1501.6316832349855,123265.266,40.512947
7174,1501.6330721265545,123248.4,40.508724
7175,1501.6344610181243,123308.96,40.50252
7176,1501.6358499096946,123108.89,40.487896
7177,1501.6372388012644,123192.29,40.50981
7178,1501.638627692834,123129.01,40.488888
7179,1501.6400165844036,123160.43,40.4865
7180,1501.6414054759734,123209.93,40.512127
7181,1501.642794367544,123063.72,40.48444
7182,1501.6441832591138,123165.01,40.494102
7183,1501.6455721506825,122967.695,40.466747
7184,1501.646961042253,123055.94,40.47971
7185,1501.6483499338235,122879.7,40.456825
7186,1501.6497388253927,122750.49,40.44318
7187,1501.6511277169623,122780.836,40.449844
7188,1501.6525166085319,122701.734,40.424713
7189,1501.6539055001017,122366.13,40.380245
7190,1501.655294391672,122451.21,40.39027
7191,1501.6566832827762,122485.43,40.39019
7192,1501.658072174345,122193.87,40.339897
7193,1501.6594610659156,122165.97,40.3457
7194,1501.660849957486,121910.49,40.288696
7195,1501.662238849055,121802.54,40.28163
7196,1501.6636277406249,121585.4,40.250908
7197,1501.6650166317295,121422.02,40.22991
7198,1501.6664055232993,121427.16,40.228836
7199,1501.667794414869,121166.83,40.193504
7200,1501.6691833064385,121053.81,40.18519
7201,1501.6705721980084,120818.05,40.135746
7202,1501.671961089113,120681.31,40.11274
7203,1501.6733499806828,120545.234,40.093357
7204,1501.6747388722517,120323.93,40.06761
7205,1501.676127763356,120126.33,40.03322
7206,1501.6775166549262,120106.11,40.02356
7207,1501.678905546496,119928.55,40.002052
7208,1501.6802944376002,119767.664,39.972244
7209,1501.6816833291698,119659.31,39.96195
7210,1501.6830722207394,119418.375,39.91172
7211,1501.6844611118443,119321.02,39.897488
7212,1501.6858500034139,119163.984,39.88308
7213,1501.687238894983,119176.61,39.877487
7214,1501.6886277860879,118910.4,39.838722
7215,1501.6900166776582,118732.34,39.81447
7216,1501.6914055687614,118534.17,39.774883
7217,1501.6927944603312,118476.79,39.781113
7218,1501.6941833514354,118435.71,39.765186
7219,1501.695572243005,118230.1,39.734764
7220,1501.696961134109,118154.41,39.72191
7221,1501.6983500256788,118057.71,39.715805
7222,1501.699738916783,117948.27,39.695995
7223,1501.7011278083526,117791.48,39.661488
7224,1501.7025166994574,117769.42,39.66247
7225,1501.703905591027,117652.16,39.63721
7226,1501.7052944821305,117719.66,39.656647
7227,1501.7066833737008,117578.43,39.627056
7228,1501.7080722648054,117541.234,39.623528
7229,1501.709461155909,117499.78,39.61411
7230,1501.7108500474785,117536.13,39.618744
7231,1501.7122389385834,117453.23,39.61097
7232,1501.7136278296873,117429.26,39.609554
7233,1501.7150167212571,117398.42,39.596603
7234,1501.7164056123613,117420.73,39.606503
7235,1501.7177945034646,117324.76,39.6022
7236,1501.7191833950349,117316.83,39.590763
7237,1501.7205722861397,117159.82,39.559044
7238,1501.7219611772432,117359.61,39.589073
7239,1501.7233500683471,117326.62,39.59233
7240,1501.7247389599177,117307.06,39.58976
7241,1501.7261278510216,117184.336,39.570976
7242,1501.7275167421255,117248.0,39.577347
7243,1501.7289056332297,117332.89,39.593533
7244,1501.7302945243339,117210.44,39.58616
7245,1501.7316834159042,117273.67,39.586285
7246,1501.7330723070083,117236.51,39.578495
7247,1501.7344611981116,117349.7,39.594288
7248,1501.7358500892162,117286.08,39.586384
7249,1501.737238980321,117353.586,39.590134
7250,1501.7386278714246,117339.33,39.594517
7251,1501.7400167625285,117304.516,39.598385
7252,1501.7414056536325,117331.016,39.596767
7253,1501.7427945452023,117409.01,39.618015
7254,1501.744183436307,117423.99,39.60526
7255,1501.745572327411,117418.05,39.599304
7256,1501.7469612185143,117458.445,39.60079
7257,1501.7483501096192,117564.02,39.62587
7258,1501.749739000724,117474.48,39.610065
7259,1501.7511278918273,117584.32,39.631996
7260,1501.7525167829315,117534.72,39.637573
7261,1501.753905674036,117543.29,39.625465
7262,1501.7552945651403,117592.91,39.639343
7263,1501.7566834557786,117684.125,39.646084
7264,1501.7580723468825,117612.375,39.635086
7265,1501.759461237986,117685.08,39.647606
7266,1501.7608501290908,117718.08,39.656822
7267,1501.7622390201955,117740.086,39.655094
7268,1501.7636279112987,117721.086,39.662693
7269,1501.765016802403,117965.9,39.689053
7270,1501.7664056935077,117877.22,39.679802
7271,1501.7677945841463,117911.53,39.681393
7272,1501.7691834752493,117916.24,39.70326
7273,1501.7705723663535,117981.1,39.696625
7274,1501.7719612574583,118018.53,39.697376
7275,1501.7733501485625,118017.18,39.697968
7276,1501.7747390392008,118120.96,39.714394
7277,1501.7761279303047,118212.41,39.743053
7278,1501.7775168214089,118255.59,39.732246
7279,1501.7789057125135,118218.78,39.74776
7280,1501.780294603152,118317.42,39.748436
7281,1501.7816834942553,118460.77,39.768475
7282,1501.7830723853594,118493.51,39.780922
7283,1501.7844612759984,118455.16,39.76379
7284,1501.7858501671026,118405.31,39.763187
7285,1501.7872390582068,118568.32,39.790554
7286,1501.788627948845,118593.89,39.78965
7287,1501.790016839949,118791.48,39.822823
7288,1501.7914057305882,118689.95,39.81015
7289,1501.792794621692,118784.69,39.82621
7290,1501.7941835127956,118913.195,39.83223
7291,1501.7955724034348,118929.83,39.83555
7292,1501.7969612945394,118884.56,39.836853
7293,1501.798350185177,118969.17,39.845196
7294,1501.7997390762812,118992.93,39.85014
7295,1501.8011279669201,119171.22,39.900352
7296,1501.8025168580243,119243.75,39.905937
7297,1501.8039057486628,119275.6,39.90218
7298,1501.8052946397668,119224.125,39.884834
7299,1501.8066835304046,119270.664,39.89849
7300,1501.8080724215092,119290.28,39.895336
7301,1501.8094613121482,119463.91,39.91177
7302,1501.810850202786,119517.95,39.935886
7303,1501.81223909389,119615.84,39.962326
7304,1501.8136279845291,119692.195,39.953125
7305,1501.815016875633,119742.08,39.960037
7306,1501.8164057662716,119792.24,39.971325
7307,1501.81779465691,119810.555,39.974052
7308,1501.819183548014,119988.56,39.997555
7309,1501.8205724386532,120050.97,40.018547
7310,1501.8219613292915,119962.46,40.001125
7311,1501.8233502199294,120090.33,40.026398
7312,1501.8247391110333,120080.89,40.00849
7313,1501.8261280016725,120336.92,40.04793
7314,1501.8275168923108,120310.016,40.04356
7315,1501.828905782949,120364.36,40.058346
7316,1501.8302946740532,120321.58,40.048153
7317,1501.8316835646917,120493.79,40.07673
7318,1501.8330724553307,120445.195,40.077568
7319,1501.8344613459692,120524.31,40.09076
7320,1501.8358502366068,120498.42,40.083057
7321,1501.8372391277114,120544.61,40.08519
7322,1501.8386280183506,120490.53,40.087353
7323,1501.8400169089884,120567.15,40.096035
7324,1501.841405799626,120692.13,40.116447
7325,1501.842794690265,120636.89,40.10648
7326,1501.8441835809042,120681.88,40.116753
7327,1501.845572471542,120521.67,40.08078
7328,1501.8469613621803,120666.05,40.114838
7329,1501.8483502528186,120671.03,40.109035
7330,1501.849739143457,120447.91,40.06574
7331,1501.851128034096,120653.65,40.105835
7332,1501.8525169247346,120531.35,40.090405
7333,1501.8539058153722,120542.9,40.086674
7334,1501.8552947060114,120484.44,40.081997
7335,1501.8566835966506,120453.516,40.09896
7336,1501.8580724872882,120456.664,40.083443
7337,1501.8594613779267,120423.72,40.071938
7338,1501.8608502685656,120284.07,40.060444
7339,1501.8622391592041,120431.13,40.07264
7340,1501.8636280498424,120316.95,40.070663
7341,1501.8650169404807,120308.35,40.054276
7342,1501.8664058311192,120275.07,40.064487
7343,1501.8677947217582,120145.61,40.03027
7344,1501.869183611931,120132.67,40.013474
7345,1501.8705725025686,120354.13,40.072884
7346,1501.8719613932071,120059.77,39.998398
7347,1501.873350283846,120050.25,40.014732
7348,1501.8747391744846,119989.35,40.002
7349,1501.8761280646575,119914.164,39.997486
7350,1501.8775169552957,119805.09,39.969685
7351,1501.878905845934,119694.305,39.962475
7352,1501.8802947365732,119710.93,39.976624
7353,1501.8816836267458,119640.56,39.95062
7354,1501.8830725173837,119572.96,39.94185
7355,1501.8844614080228,119500.3,39.924538
7356,1501.8858502981961,119567.24,39.94368
7357,1501.8872391888337,119583.164,39.950394
7358,1501.8886280794723,119393.875,39.910343
7359,1501.890016969645,119329.42,39.913788
7360,1501.8914058602834,119287.41,39.87882
7361,1501.8927947509226,119224.33,39.89053
7362,1501.8941836410952,119204.805,39.887173
7363,1501.895572531733,119166.32,39.87703
7364,1501.8969614219063,118965.6,39.8549
7365,1501.8983503125453,118809.59,39.82764
7366,1501.8997392027175,118695.9,39.80522
7367,1501.9011280933557,118713.266,39.806213
7368,1501.9025169835293,118626.3,39.796204
7369,1501.9039058741675,118474.39,39.767025
7370,1501.9052947643404,118289.38,39.747135
7371,1501.906683654979,118212.125,39.73357
7372,1501.9080725451515,118204.44,39.728077
7373,1501.9094614357898,118036.055,39.7016
7374,1501.9108503259627,117987.984,39.689903
7375,1501.9122392166012,117879.125,39.684055
7376,1501.913628106773,117696.45,39.663506
7377,1501.9150169969466,117634.04,39.64141
7378,1501.9164058875856,117514.48,39.6235
7379,1501.9177947777578,117286.336,39.587074
7380,1501.919183668396,117261.31,39.571655
7381,1501.9205725585696,117158.1,39.566372
7382,1501.9219614487422,117019.53,39.55214
7383,1501.9233503393807,116971.66,39.520943
7384,1501.9247392295536,116767.84,39.503105
7385,1501.9261281197262,116636.555,39.479973
7386,1501.9275170098997,116407.31,39.43102
7387,1501.928905900538,116391.266,39.435047
7388,1501.9302947907101,116362.43,39.439335
7389,1501.9316836808835,116227.82,39.40562
7390,1501.9330725710568,116036.92,39.39978
7391,1501.934461461229,115913.96,39.360405
7392,1501.9358503518672,115736.16,39.347332
7393,1501.93723924204,115787.43,39.343933
7394,1501.938628132213,115583.66,39.32818
7395,1501.9400170223862,115586.37,39.331295
7396,1501.941405912559,115408.195,39.27506
7397,1501.942794802731,115311.05,39.26867
7398,1501.9441836929043,115228.39,39.268665
7399,1501.9455725835435,115112.74,39.233246
7400,1501.9469614737156,115111.555,39.239388
7401,1501.9483503638883,115010.01,39.249653
7402,1501.9497392540618,114796.6,39.193604
7403,1501.9511281442344,114893.516,39.208862
7404,1501.952517034407,114740.63,39.184826
7405,1501.9539059245799,114563.04,39.15686
7406,1501.9552948147518,114468.15,39.143867
7407,1501.9566837049254,114507.484,39.160084
7408,1501.9580725950989,114292.38,39.1165
7409,1501.9594614852708,114247.46,39.107883
7410,1501.9608503754437,114092.086,39.094666
7411,1501.962239265617,114086.234,39.079174
7412,1501.9636281553242,113958.805,39.07062
7413,1501.9650170454968,113843.78,39.052452
7414,1501.9664059356694,113689.89,39.017498
7415,1501.9677948258422,113657.88,39.020504
7416,1501.9691837160156,113615.74,39.01256
7417,1501.9705726061884,113563.3,39.001358
7418,1501.9719614963603,113441.63,38.98931
7419,1501.9733503860682,113325.945,38.966976
7420,1501.9747392762417,113107.68,38.92501
7421,1501.9761281664137,113001.25,38.905388
7422,1501.9775170565865,112885.92,38.906063
7423,1501.9789059467591,112942.414,38.902695
7424,1501.980294836466,112691.9,38.856518
7425,1501.981683726639,112773.2,38.870487
7426,1501.9830726168118,112547.53,38.835175
7427,1501.9844615065188,112580.97,38.84218
7428,1501.9858503966914,112363.555,38.815083
7429,1501.987239286865,112363.875,38.807026
7430,1501.9886281765719,112294.23,38.786907
7431,1501.990017066744,112317.82,38.79634
7432,1501.9914059569176,112107.35,38.768448
7433,1501.9927948466252,112213.87,38.76946
7434,1501.9941837367971,111995.125,38.749256
7435,1501.9955726265043,112047.16,38.750786
7436,1501.9969615166776,112023.78,38.75707
7437,1501.9983504068505,111897.46,38.72977
7438,1501.9997392965577,111896.85,38.740253
7439,1502.0011281867303,111815.9,38.732735
7440,1502.0025170764368,111904.18,38.73116
7441,1502.00390596661,111831.22,38.72448
7442,1502.0052948563177,111910.375,38.729877
7443,1502.00668374649,111930.586,38.739315
7444,1502.0080726361969,111903.88,38.734474
7445,1502.0094615263704,111903.19,38.730846
7446,1502.0108504160773,111912.01,38.73565
7447,1502.0122393057845,111990.086,38.759033
7448,1502.0136281959574,112042.5,38.765945
7449,1502.0150170856643,111923.54,38.718113
7450,1502.0164059758379,111921.33,38.733997
7451,1502.0177948655448,112147.24,38.776646
7452,1502.0191837552513,112091.875,38.765285
7453,1502.020572645424,112217.34,38.78093
7454,1502.0219615351318,112175.15,38.774963
7455,1502.0233504248388,112137.93,38.76941
7456,1502.0247393150114,112241.73,38.787136
7457,1502.0261282047186,112484.83,38.824684
7458,1502.0275170944258,112455.45,38.8375
7459,1502.0289059841334,112443.484,38.829872
7460,1502.0302948743063,112700.45,38.864086
7461,1502.0316837640125,112779.53,38.876762
7462,1502.0330726537202,112857.65,38.88582
7463,1502.034461543428,112783.49,38.87896
7464,1502.0358504331346,112942.03,38.912918
7465,1502.0372393233072,113152.94,38.929184
7466,1502.038628213015,113278.68,38.95204
7467,1502.040017102722,113372.29,38.98238
7468,1502.041405992429,113468.3,38.988174
7469,1502.0427948821361,113636.5,38.99568
7470,1502.0441837718424,113734.914,39.022106
7471,1502.0455726615503,113837.78,39.044186
7472,1502.0469615512582,114173.836,39.097584
7473,1502.0483504409644,114254.06,39.11717
7474,1502.0497393306707,114338.14,39.134907
7475,1502.0511282208442,114410.78,39.130203
7476,1502.0525171105521,114689.15,39.183525
7477,1502.0539060002584,114797.086,39.1963
7478,1502.0552948895,114962.35,39.237164
7479,1502.0566837792076,115202.695,39.24154
7480,1502.0580726689147,115129.34,39.24926
7481,1502.0594615586217,115456.88,39.297523
7482,1502.0608504483287,115573.46,39.324482
7483,1502.0622393380359,115725.305,39.337784
7484,1502.0636282277437,115844.516,39.368774
7485,1502.065017117451,116273.57,39.415627
7486,1502.066406007157,116310.67,39.43305
7487,1502.0677948968641,116338.16,39.44493
7488,1502.069183786572,116553.64,39.480824
7489,1502.0705726758135,116661.75,39.487396
7490,1502.0719615655205,116869.15,39.510983
7491,1502.0733504552275,117058.805,39.54952
7492,1502.0747393449346,117225.79,39.57837
7493,1502.0761282346423,117363.13,39.601795
7494,1502.0775171238838,117451.945,39.62297
7495,1502.07890601359,117715.99,39.652863
7496,1502.080294903298,117883.67,39.68208
7497,1502.0816837930058,117920.4,39.682438
7498,1502.0830726822464,118116.78,39.712646
7499,1502.0844615719536,118388.56,39.771637
7500,1502.0858504616606,118504.88,39.76627
7501,1502.0872393509019,118474.37,39.76561
7502,1502.0886282406098,118617.87,39.80155
7503,1502.0900171303167,118847.73,39.832497
7504,1502.0914060195576,119044.05,39.861904
7505,1502.0927949092654,119150.99,39.8849
7506,1502.0941837985074,119217.305,39.895107
7507,1502.0955726882137,119366.72,39.917805
7508,1502.0969615774552,119508.7,39.939846
7509,1502.0983504671628,119699.58,39.96095
7510,1502.09973935687,119823.06,39.97139
7511,1502.1011282461116,119758.98,39.974365
7512,1502.1025171358185,119968.414,39.999897
7513,1502.1039060250598,120252.46,40.0454
7514,1502.1052949147677,120249.38,40.045467
7515,1502.106683804009,120404.336,40.06858
7516,1502.1080726932498,120356.95,40.063107
7517,1502.1094615829568,120581.734,40.107086
7518,1502.110850472199,120739.18,40.12531
7519,1502.112239361906,120810.92,40.138187
7520,1502.1136282511475,120819.17,40.13666
7521,1502.115017140389,120987.68,40.15627
7522,1502.116406030096,121009.67,40.170353
7523,1502.1177949193373,121028.555,40.17476
7524,1502.1191838085788,121141.76,40.188778
7525,1502.120572698286,121128.16,40.186916
7526,1502.1219615875273,121319.68,40.21078
7527,1502.1233504767695,121233.445,40.200054
7528,1502.1247393664764,121337.04,40.212498
7529,1502.1261282557173,121278.57,40.20848
7530,1502.1275171449593,121429.25,40.223446
7531,1502.1289060342012,121557.625,40.248726
7532,1502.1302949239077,121465.195,40.23902
7533,1502.131683813149,121475.18,40.235832
7534,1502.1330727023906,121551.48,40.255245
7535,1502.134461591632,121551.73,40.25043
7536,1502.135850480874,121615.39,40.27697
7537,1502.1372393705813,121508.555,40.245415
7538,1502.1386282598219,121615.31,40.250896
7539,1502.1400171490639,121348.32,40.22262
7540,1502.141406038306,121470.234,40.24166
7541,1502.142794927547,121384.17,40.24018
7542,1502.1441838167882,121371.6,40.22594
7543,1502.1455727060304,121367.55,40.222572
7544,1502.1469615952717,121301.83,40.20924
7545,1502.148350484513,121275.12,40.207287
7546,1502.1497393737545,121192.47,40.19337
7547,1502.1511282629951,121016.26,40.163307
7548,1502.1525171522374,121060.22,40.182835
7549,1502.1539060414796,120925.93,40.1554
7550,1502.1552949307202,120845.06,40.138412
7551,1502.1566838199617,120767.414,40.132275
7552,1502.1580727092037,120659.13,40.1035
7553,1502.1594615984452,120710.016,40.114227
7554,1502.1608504876865,120704.92,40.13834
7555,1502.1622393769278,120450.83,40.08043
7556,1502.1636282661693,120339.17,40.066116
7557,1502.1650171549456,120375.98,40.06659
7558,1502.1664060441872,120308.516,40.05728
7559,1502.1677949334278,120104.664,40.028454
7560,1502.16918382267,120052.63,40.02122
7561,1502.1705727119122,119914.016,39.98809
7562,1502.1719616006872,119820.17,39.988564
7563,1502.1733504899287,119654.22,39.956726
7564,1502.17473937917,119649.61,39.967083
7565,1502.1761282684113,119429.07,39.91524
7566,1502.1775171576535,119408.7,39.916885
7567,1502.1789060464291,119244.875,39.888382
7568,1502.18029493567,119131.41,39.876602
7569,1502.1816838249113,119112.266,39.867744
7570,1502.1830727136878,118960.07,39.85467
7571,1502.184461602929,118722.64,39.809937
7572,1502.18585049217,118621.81,39.795116
7573,1502.1872393809465,118577.46,39.793274
7574,1502.1886282701885,118449.27,39.769695
7575,1502.1900171589634,118290.69,39.749832
7576,1502.191406048205,118170.97,39.727875
7577,1502.192794937447,118069.39,39.714417
7578,1502.1941838262228,117985.2,39.69884
7579,1502.1955727154643,117822.94,39.672173
7580,1502.19696160424,117648.4,39.645084
7581,1502.1983504934808,117462.44,39.61596
7582,1502.1997393822571,117400.78,39.60193
7583,1502.201128271499,117401.875,39.61845
7584,1502.2025171602743,117270.305,39.592533
7585,1502.2039060495156,117305.34,39.578793
7586,1502.2052949382921,117060.51,39.549747
7587,1502.2066838270678,116974.16,39.54093
7588,1502.2080727163093,117017.65,39.55536
7589,1502.2094616050852,116892.36,39.52456
7590,1502.2108504943265,116777.4,39.502594
7591,1502.212239383103,116674.36,39.498688
7592,1502.2136282718786,116766.07,39.505215
7593,1502.2150171611195,116655.0,39.49295
7594,1502.216406049895,116363.63,39.44704
7595,1502.2177949386717,116343.18,39.43892
7596,1502.219183827913,116337.734,39.426914
7597,1502.2205727166888,116214.42,39.420433
7598,1502.2219616054647,116196.4,39.4255
7599,1502.2233504942403,116173.3,39.412796
7600,1502.2247393834825,115968.56,39.39241
7601,1502.2261282722582,115880.73,39.372696
7602,1502.2275171610333,115813.84,39.35311
7603,1502.2289060498097,115669.664,39.33701
7604,1502.230294938586,115642.95,39.34085
7605,1502.2316838278268,115765.13,39.349144
7606,1502.2330727166025,115666.99,39.334324
7607,1502.234461605379,115399.4,39.293236
7608,1502.2358504941546,115322.445,39.28002
7609,1502.2372393829305,115409.69,39.297836
7610,1502.2386282717064,115295.45,39.279053
7611,1502.2400171604813,115226.41,39.268208
7612,1502.2414060492576,115297.836,39.272533
7613,1502.2427949380342,115208.82,39.243496
7614,1502.2441838268094,115084.0,39.249104
7615,1502.245572715585,115153.01,39.254528
7616,1502.2469616043616,115135.555,39.248684
7617,1502.2483504931372,115017.26,39.242756
7618,1502.2497393819124,114978.055,39.232914
7619,1502.251128270688,114855.95,39.208145
7620,1502.2525171594646,114877.02,39.209972
7621,1502.2539060482402,114773.14,39.199158
7622,1502.2552949370158,114702.04,39.198322
7623,1502.2566838257917,114754.086,39.18073
7624,1502.2580727145676,114696.234,39.17531
7625,1502.2594616033439,114756.25,39.186783
7626,1502.2608504921197,114785.53,39.206684
7627,1502.2622393808947,114657.0,39.18928
7628,1502.263628269205,114591.055,39.161575
7629,1502.2650171579812,114546.76,39.149918
7630,1502.266406046757,114653.15,39.178097
7631,1502.2677949355327,114677.484,39.188522
7632,1502.2691838243084,114542.18,39.153347
7633,1502.2705727126186,114471.37,39.151997
7634,1502.2719616013949,114498.22,39.144257
7635,1502.2733504901707,114523.21,39.14685
7636,1502.27473937848,114406.734,39.131134
7637,1502.2761282672566,114379.73,39.14006
7638,1502.2775171560331,114564.31,39.16558
7639,1502.2789060443424,114344.266,39.12412
7640,1502.2802949331183,114377.57,39.12764
7641,1502.281683821894,114330.86,39.11575
7642,1502.283072710204,114274.445,39.124256
7643,1502.2844615989804,114257.07,39.118145
7644,1502.285850487756,114264.15,39.109856
7645,1502.2872393760656,114163.38,39.088722
7646,1502.2886282648421,113990.83,39.06013
7647,1502.2900171531528,114036.22,39.07919
7648,1502.2914060419278,114258.71,39.12858
7649,1502.292794930238,114038.62,39.07307
7650,1502.2941838190143,113953.875,39.061577
7651,1502.2955727073245,113960.48,39.06503
7652,1502.2969615961003,114082.49,39.0876
7653,1502.2983504844103,113930.42,39.05233
7654,1502.299739373186,113848.98,39.03869
7655,1502.3011282614968,114036.68,39.061607
7656,1502.3025171502725,113836.26,39.057503
7657,1502.303906038582,113796.82,39.057617
7658,1502.305294926892,113744.984,39.021236
7659,1502.3066838156685,113981.24,39.061993
7660,1502.3080727039785,113870.67,39.053204
7661,1502.3094615922887,113906.05,39.050533
7662,1502.3108504810646,113809.52,39.035828
7663,1502.3122393693745,113703.41,39.02162
7664,1502.3136282576845,113867.05,39.034977
7665,1502.3150171464604,113754.516,39.02113
7666,1502.3164060347706,113751.0,39.030205
7667,1502.3177949230806,113795.54,39.045074
7668,1502.3191838113914,113731.836,39.039852
7669,1502.320572700167,113805.88,39.032013
7670,1502.3219615884766,113714.74,39.035603
7671,1502.3233504767873,113787.67,39.03586
7672,1502.324739365098,113991.83,39.067245
7673,1502.3261282534074,113691.47,39.039806
7674,1502.3275171417174,113946.46,39.06012
7675,1502.3289060304933,113943.35,39.059525
7676,1502.3302949188035,113915.41,39.05543
7677,1502.3316838071141,113992.05,39.07149
7678,1502.3330726954243,113891.35,39.04017
7679,1502.3344615837336,113979.83,39.070103
7680,1502.3358504720445,114054.37,39.08168
7681,1502.3372393603552,113905.94,39.053825
7682,1502.3386282486647,114064.1,39.072823
7683,1502.3400171369747,113974.664,39.063847
7684,1502.3414060252856,114176.45,39.091885
7685,1502.3427949135955,113978.39,39.060905
7686,1502.3441838019057,114092.15,39.08697
7687,1502.345572690216,114100.875,39.077587
7688,1502.346961578525,114097.54,39.08066
7689,1502.3483504668359,114148.79,39.092068
7690,1502.3497393551468,114095.47,39.09148
7691,1502.3511282434563,114089.83,39.07243
7692,1502.3525171317663,114174.85,39.100327
7693,1502.3539060196115,114109.87,39.089333
7694,1502.3552949079215,114118.79,39.08485
7695,1502.3566837962314,114043.74,39.07714
7696,1502.3580726845416,114092.03,39.08491
7697,1502.3594615728518,114178.85,39.107697
7698,1502.3608504606968,114144.625,39.095257
7699,1502.362239349007,114145.5,39.10037
7700,1502.3636282373163,114177.09,39.09053
7701,1502.365017125627,114067.38,39.065037
7702,1502.3664060134722,114250.42,39.093266
7703,1502.3677949017817,114189.6,39.1111
7704,1502.3691837900917,114183.484,39.10733
7705,1502.3705726784017,114165.23,39.106148
7706,1502.3719615662462,114040.77,39.08683
7707,1502.3733504545569,114211.87,39.11134
7708,1502.374739342867,114288.19,39.12762
7709,1502.3761282307107,114124.66,39.09171
7710,1502.377517119021,114176.516,39.095966
7711,1502.378906006866,114185.88,39.115997
7712,1502.3802948951761,114242.375,39.108627
7713,1502.3816837830198,114261.74,39.114735
7714,1502.3830726713306,114140.18,39.101643
7715,1502.3844615596415,114029.76,39.06604
7716,1502.3858504474852,113890.625,39.050335
7717,1502.3872393357954,113974.98,39.067413
7718,1502.3886282236404,113903.09,39.053516
7719,1502.3900171119506,113716.3,39.02962
7720,1502.3914059997949,113819.99,39.046417
7721,1502.3927948876392,113852.125,39.04274
7722,1502.3941837759487,113632.26,39.01796
7723,1502.395572663794,113695.33,39.012657
7724,1502.3969615521046,113535.38,38.998848
7725,1502.3983504399482,113624.78,39.009727
7726,1502.3997393277928,113443.016,38.993168
7727,1502.4011282161034,113440.17,38.985416
7728,1502.402517103948,113457.766,38.994793
7729,1502.4039059917925,113231.61,38.952812
7730,1502.4052948801025,113323.79,38.961544
7731,1502.4066837679468,113338.52,38.951984
7732,1502.408072655792,113164.96,38.944176
7733,1502.409461544102,113114.89,38.93402
7734,1502.4108504319458,113077.234,38.92225
7735,1502.4122393197902,112960.29,38.917625
7736,1502.4136282076354,112954.484,38.9032
7737,1502.4150170954797,112889.34,38.892006
7738,1502.41640598379,112788.625,38.88676
7739,1502.4177948716344,112759.98,38.875404
7740,1502.4191837594788,112694.086,38.869637
7741,1502.420572647324,112719.02,38.866344
7742,1502.4219615351683,112535.9,38.832363
7743,1502.4233504230122,112491.77,38.827267
7744,1502.4247393108571,112359.17,38.82743
7745,1502.4261281991678,112471.38,38.826008
7746,1502.4275170870117,112278.914,38.802143
7747,1502.428905974856,112317.05,38.79929
7748,1502.4302948627012,112036.72,38.76996
7749,1502.4316837505455,112057.79,38.764328
7750,1502.43307263839,112068.695,38.760292
7751,1502.4344615262346,111872.234,38.73093
7752,1502.4358504140782,111836.17,38.723186
7753,1502.4372393019232,111794.03,38.72271
7754,1502.4386281897685,111625.98,38.69433
7755,1502.4400170776123,111711.51,38.702293
7756,1502.4414059649903,111441.234,38.667
7757,1502.4427948528353,111373.84,38.654713
7758,1502.4441837406805,111439.14,38.647434
7759,1502.4455726285244,111441.96,38.669502
7760,1502.4469615163687,111283.56,38.623722
7761,1502.448350404214,111226.19,38.630466
7762,1502.4497392920582,111187.766,38.61025
7763,1502.4511281794369,111074.336,38.59559
7764,1502.4525170672814,111046.43,38.618317
7765,1502.453905955126,110940.086,38.57947
7766,1502.455294842971,110898.85,38.56824
7767,1502.4566837308155,110939.05,38.57644
7768,1502.4580726181935,110762.19,38.566036
7769,1502.459461506038,110673.43,38.548336
7770,1502.460850393883,110824.234,38.556496
7771,1502.4622392812619,110763.13,38.554836
7772,1502.4636281691062,110785.58,38.552876
7773,1502.4650170569505,110644.2,38.54527
7774,1502.4664059443294,110624.51,38.521374
7775,1502.4677948321744,110782.27,38.56098
7776,1502.469183720019,110548.484,38.526577
7777,1502.470572607397,110574.14,38.51869
7778,1502.471961495242,110545.71,38.534447
7779,1502.4733503826217,110470.39,38.517868
7780,1502.4747392704653,110492.9,38.520817
7781,1502.4761281578442,110447.02,38.509052
7782,1502.4775170456885,110404.52,38.50067
7783,1502.4789059330672,110477.234,38.51703
7784,1502.4802948209124,110395.61,38.503475
7785,1502.481683708291,110401.91,38.51129
7786,1502.483072596135,110459.92,38.502922
7787,1502.4844614835145,110421.5,38.498615
7788,1502.4858503713597,110496.0,38.51923
7789,1502.4872392587374,110463.16,38.515114
7790,1502.4886281461163,110451.21,38.512253
