,t,Flux,Flux_error
12036,1563.3607860192974,189429.42,49.157448
12037,1563.3621748824694,189369.4,49.138546
12038,1563.3635637451764,189429.55,49.14235
12039,1563.3649526078834,189395.14,49.10859
12040,1563.3663414705895,189463.6,49.154533
12041,1563.3677303332959,189443.62,49.13962
12042,1563.3691191964685,189509.53,49.157
12043,1563.3705080591756,189413.4,49.168144
12044,1563.371896921882,189433.62,49.15536
12045,1563.3732857845896,189501.28,49.16276
12046,1563.3746746472973,189419.38,49.150608
12047,1563.3760635104693,189325.4,49.104145
12048,1563.3774523731756,189435.61,49.15292
12049,1563.3788412358826,189504.05,49.148964
12050,1563.3802300985897,189478.36,49.164944
12051,1563.3816189612958,189436.22,49.150875
12052,1563.383007824002,189494.03,49.147533
12053,1563.3843966867091,189465.72,49.151905
12054,1563.3857855498818,189411.06,49.143837
12055,1563.3871744125881,189440.9,49.134842
12056,1563.3885632752952,189489.31,49.129925
12057,1563.3899521380029,189664.14,49.15698
12058,1563.3913410007099,189488.42,49.160786
12059,1563.3927298634162,189447.39,49.146442
12060,1563.3941187261232,189498.69,49.151657
12061,1563.39550758883,189449.95,49.13397
12062,1563.3968964515363,189517.53,49.155125
12063,1563.3982853142427,189527.5,49.16475
12064,1563.3996741769497,189468.98,49.152946
12065,1563.4010630396567,189546.34,49.13991
12066,1563.402451902363,189543.39,49.13853
12067,1563.40384076507,189502.62,49.13869
12068,1563.405229627777,189581.2,49.15602
12069,1563.406618490484,189433.78,49.144352
12070,1563.4080073531911,189589.94,49.16914
12071,1563.409396215898,189505.34,49.151997
12072,1563.410785078605,189516.2,49.134113
12073,1563.4121739413113,189533.2,49.160942
12074,1563.4135628040176,189468.47,49.132614
12075,1563.4149516667246,189510.64,49.147312
12076,1563.4163405294316,189484.84,49.14641
12077,1563.417729392138,189484.48,49.146206
12078,1563.419118254845,189586.66,49.161594
12079,1563.4205071175518,189494.12,49.14253
12080,1563.4232848424995,189559.39,49.168556
12081,1563.4246737052072,189740.48,49.17936
12082,1563.4260625679142,189831.55,49.17641
12083,1563.4274514306205,189827.14,49.19636
12084,1563.4288402933269,189824.66,49.199688
12085,1563.4302291560339,189798.22,49.190277
12086,1563.4316180182752,189799.47,49.176037
12087,1563.4330068809816,189854.81,49.231205
12088,1563.4343957436886,189870.22,49.200657
12089,1563.4357846063956,189825.56,49.19731
12090,1563.4371734691017,189997.86,49.191788
12091,1563.4385623313424,189878.81,49.212658
12092,1563.4399511940494,189888.67,49.18591
12093,1563.441340056757,189820.98,49.173695
12094,1563.4427289194641,190016.34,49.200146
12095,1563.4441177817048,189832.69,49.189087
12096,1563.4455066444118,189849.8,49.209194
12097,1563.4468955071188,189877.6,49.21277
12098,1563.448284369825,189846.44,49.210293
12099,1563.4496732320663,189811.58,49.175816
12100,1563.4510620947733,189858.0,49.190918
12101,1563.4524509574796,189809.69,49.14628
12102,1563.4538398197203,189893.34,49.19493
12103,1563.4552286824273,189892.53,49.225147
12104,1563.4566175451343,189884.88,49.19918
12105,1563.4580064073757,189876.16,49.193577
12106,1563.4593952700834,189890.7,49.188213
12107,1563.4607841327904,189878.98,49.199417
12108,1563.462172995031,189847.44,49.176052
12109,1563.4635618577374,189833.33,49.182526
12110,1563.4649507199786,189908.36,49.195137
12111,1563.4663395826856,189863.19,49.182175
12112,1563.467728445392,189883.56,49.2068
12113,1563.4691173076326,189948.6,49.198692
12114,1563.4705061703396,189971.48,49.170563
12115,1563.471895032581,189720.19,49.166756
12116,1563.4732838952873,189766.44,49.181927
12117,1563.4746727575293,189830.56,49.196377
12118,1563.476061620237,189913.97,49.216854
12119,1563.4774504829431,189910.56,49.20142
12120,1563.4788393451838,189784.05,49.154053
12121,1563.4802282078908,189850.11,49.22573
12122,1563.4816170701322,189909.14,49.209877
12123,1563.4830059328385,189810.08,49.187206
12124,1563.4843947950792,189763.89,49.19099
12125,1563.4857836577862,189843.58,49.20443
12126,1563.4871725200276,189841.08,49.17851
12127,1563.4885613822682,189801.56,49.172928
12128,1563.489950244975,189738.05,49.17077
12129,1563.491339107217,189839.39,49.189724
12130,1563.492727969924,189931.39,49.203682
12131,1563.4941168321648,189842.19,49.15789
12132,1563.4955056948718,189889.55,49.148125
12133,1563.4968945571131,189832.7,49.199673
12134,1563.4982834193538,189708.97,49.185585
12135,1563.4996722820601,189758.56,49.161045
12136,1563.5010611443015,189861.22,49.198666
12137,1563.5024500070085,189763.94,49.156155
12138,1563.503838869249,189692.17,49.18922
12139,1563.5052277314903,189743.22,49.187096
12140,1563.5066165941973,189831.27,49.206913
12141,1563.508005456438,189902.08,49.19989
12142,1563.5093943186794,189828.6,49.180843
12143,1563.510783181387,189864.12,49.1794
12144,1563.5121720436284,189896.6,49.2096
12145,1563.513560905869,189845.92,49.21782
12146,1563.5149497685754,190078.72,49.22829
12147,1563.5163386308168,189759.28,49.163452
12148,1563.5177274930581,189912.48,49.19625
12149,1563.5191163552986,189885.92,49.189423
12150,1563.5205052180056,189800.42,49.181156
12151,1563.521894080247,189772.64,49.184155
12152,1563.5232829424876,189942.52,49.216763
12153,1563.5246718047283,189784.89,49.17595
12154,1563.526060667436,189909.53,49.17471
12155,1563.527449529678,189844.67,49.1568
12156,1563.5288383919187,189788.81,49.17341
12157,1563.5302272541594,189879.97,49.18749
12158,1563.5316161164008,189785.0,49.19353
12159,1563.5330049791075,189909.0,49.224777
12160,1563.5343938413482,189812.58,49.20275
12161,1563.5357827035896,189931.33,49.195538
12162,1563.537171565831,189705.33,49.13398
12163,1563.5385604280716,189888.6,49.201992
12164,1563.5399492903123,189909.72,49.20413
12165,1563.5413381530193,189869.28,49.201096
12166,1563.5427270152613,189773.56,49.214577
12167,1563.5441158775027,189925.56,49.193966
12168,1563.5455047397434,189919.66,49.20365
12169,1563.5468936019845,189868.75,49.191315
12170,1563.5482824642258,189915.58,49.214413
12171,1563.5496713264665,189869.61,49.19552
12172,1563.5510601887079,189830.5,49.20676
12173,1563.5524490509492,189732.36,49.192627
12174,1563.55383791319,189827.62,49.207302
12175,1563.5552267754306,189653.66,49.12358
12176,1563.556615637672,189712.52,49.14821
12177,1563.5580044999133,189842.3,49.19479
12178,1563.5593933621537,189888.67,49.169403
12179,1563.560782224395,189832.58,49.188393
12180,1563.5621710866371,189736.9,49.178337
12181,1563.5635599488785,189709.47,49.181393
12182,1563.5649488111192,189740.73,49.130142
12183,1563.5663376733605,189822.22,49.191177
12184,1563.5677265356019,189799.89,49.174747
12185,1563.5691153978426,189777.62,49.17826
12186,1563.5705042600832,189688.53,49.108204
12187,1563.5718931223246,189994.19,49.207893
12188,1563.573281984566,189811.17,49.175377
12189,1563.5746708468064,189812.16,49.18337
12190,1563.5760597090477,189965.78,49.180702
12191,1563.5774485712898,189821.53,49.17665
12192,1563.5788374335311,189766.25,49.170303
12193,1563.5802262957718,189869.67,49.1936
12194,1563.5816151575475,189748.0,49.177734
12195,1563.5830040197889,189863.42,49.184887
12196,1563.5843928820295,189864.97,49.20433
12197,1563.5857817442702,189812.0,49.179108
12198,1563.5871706065116,189821.5,49.179295
12199,1563.5885594687527,189857.9,49.199635
12200,1563.5899483309934,189815.78,49.167316
12201,1563.591337192769,189805.1,49.193195
12202,1563.5927260550104,189847.16,49.195843
12203,1563.5941149172518,189782.72,49.182987
12204,1563.5955037794931,189732.78,49.13305
12205,1563.5968926417345,190010.88,49.230648
12206,1563.5982815035102,189854.62,49.20428
12207,1563.5996703657509,189764.48,49.18383
12208,1563.6010592279915,189711.89,49.170822
12209,1563.6024480902327,189827.73,49.186436
12210,1563.6038369520084,189830.17,49.195595
12211,1563.605225814249,189837.22,49.21293
12212,1563.6066146764904,189895.38,49.160275
12213,1563.608003538266,189918.92,49.20099
12214,1563.6093924005067,189752.11,49.189037
12215,1563.6107812627474,189835.84,49.204662
12216,1563.6121701245238,189827.98,49.215546
12217,1563.6135589867658,189830.22,49.172466
12218,1563.6149478490063,189746.55,49.164043
12219,1563.6163367107813,189690.7,49.14486
12220,1563.6177255730227,189889.1,49.20362
12221,1563.619114435264,189845.62,49.176647
12222,1563.620503297039,189759.0,49.195904
12223,1563.6218921592804,189855.23,49.18994
12224,1563.6232810215217,189871.61,49.186573
12225,1563.6246698832967,189837.33,49.18293
12226,1563.6260587455374,189807.2,49.160282
12227,1563.6274476073131,189790.42,49.171986
12228,1563.6288364695552,189734.27,49.183315
12229,1563.6302253313308,189807.2,49.187412
12230,1563.6316141935713,189808.19,49.19688
12231,1563.6330030558127,189817.48,49.15417
12232,1563.6343919175883,189868.92,49.173637
12233,1563.635780779829,189748.72,49.187435
12234,1563.6371696416047,189806.33,49.1681
12235,1563.638558503846,189718.19,49.17462
12236,1563.639947365621,189781.44,49.18681
12237,1563.6413362278618,189834.14,49.203606
12238,1563.6427250896375,189717.67,49.184525
12239,1563.6441139518786,189907.3,49.18447
12240,1563.6455028136536,189734.81,49.17363
12241,1563.646891675895,189802.8,49.18946
12242,1563.6482805376713,189895.67,49.1999
12243,1563.649669399447,189809.72,49.171043
12244,1563.6510582616877,189899.58,49.20161
12245,1563.6524471234634,189850.36,49.203873
12246,1563.6538359857047,189828.66,49.16949
12247,1563.6552248474798,190044.61,49.212765
12248,1563.6566137097204,190010.94,49.191265
12249,1563.658002571496,189806.14,49.197105
12250,1563.6593914332716,189775.75,49.175087
12251,1563.6607802955123,189814.86,49.195007
12252,1563.6621691572873,189921.31,49.212574
12253,1563.6635580190637,189906.0,49.19674
12254,1563.6649468813057,189878.03,49.207996
12255,1563.6663357430807,189849.62,49.210262
12256,1563.6677246048564,189863.78,49.2023
12257,1563.6691134670978,189803.89,49.195427
12258,1563.6705023288725,189876.08,49.203667
12259,1563.6718911906476,189910.98,49.184666
12260,1563.673280052889,189948.4,49.21073
12261,1563.6746689146646,189787.86,49.179436
12262,1563.6760577764396,189750.67,49.179153
12263,1563.6774466382146,189797.73,49.18302
12264,1563.678835500456,189964.25,49.21445
12265,1563.6802243622324,189831.6,49.18943
12266,1563.681613224008,189906.62,49.212868
12267,1563.6830020857838,189991.48,49.206978
12268,1563.684390948025,189893.16,49.20631
12269,1563.6857798098,189993.25,49.227238
12270,1563.687168671575,189797.28,49.190872
12271,1563.6885575333506,189832.95,49.194542
12272,1563.6899463951263,189831.66,49.19591
12273,1563.691335257367,189920.92,49.21223
12274,1563.6927241191427,189873.4,49.20385
12275,1563.6941129809184,189810.44,49.195446
12276,1563.6955018426934,189887.58,49.196068
12277,1563.6968907044682,189948.47,49.21256
12278,1563.6982795662445,189858.86,49.19998
12279,1563.699668428021,189803.33,49.182335
12280,1563.7010572902616,189887.64,49.20275
12281,1563.7024461520366,189935.31,49.197227
12282,1563.7038350138123,189791.61,49.18922
12283,1563.705223875588,189900.97,49.200737
12284,1563.706612737363,189803.88,49.188602
12285,1563.7080015991387,189898.25,49.22315
12286,1563.7093904609144,189882.1,49.18099
12287,1563.7107793226894,189809.3,49.169197
12288,1563.7121681844644,189776.38,49.174667
12289,1563.7135570462399,189717.19,49.16502
12290,1563.7149459080163,189933.11,49.198544
12291,1563.716334769792,189826.52,49.215767
12292,1563.717723631567,189913.61,49.19577
12293,1563.7191124933427,189826.38,49.21147
12294,1563.7205013551184,189846.61,49.204967
12295,1563.7218902168934,189857.84,49.20314
12296,1563.723279078669,189864.69,49.201298
12297,1563.7246679404448,189805.16,49.171146
12298,1563.7260568022195,189872.22,49.18745
12299,1563.7274456639946,189919.12,49.180126
12300,1563.7288345257703,189908.73,49.17376
12301,1563.730223387546,189973.11,49.193657
12302,1563.731612249321,189901.27,49.192516
12303,1563.7330011110967,189861.4,49.2085
12304,1563.734389972873,189837.62,49.1824
12305,1563.735778834183,189925.3,49.210762
12306,1563.737167695958,189841.62,49.191685
12307,1563.7385565577338,189863.19,49.19319
12308,1563.7399454195095,189686.4,49.144573
12309,1563.7413342812843,189812.69,49.19177
12310,1563.7427231430593,189857.66,49.190617
12311,1563.744112004835,189847.92,49.18403
12312,1563.745500866145,189899.34,49.2079
12313,1563.74688972792,189852.92,49.18199
12314,1563.748278589695,189944.8,49.209457
12315,1563.7496674514714,189917.23,49.20918
12316,1563.7510563132478,189935.0,49.222115
12317,1563.7524451745571,189839.25,49.19816
12318,1563.7538340363328,189824.1,49.19442
12319,1563.7552228981083,189803.4,49.195267
12320,1563.7566117598833,189935.14,49.204872
12321,1563.7580006211927,189776.95,49.184082
12322,1563.7593894829683,189754.75,49.187683
12323,1563.760778344744,189790.42,49.202023
12324,1563.762167206519,189868.62,49.210754
12325,1563.7635560678284,189906.75,49.201984
12326,1563.764944929604,189868.2,49.19764
12327,1563.7663337913798,189893.94,49.20955
12328,1563.7677226526896,189838.33,49.17468
12329,1563.769111514466,189818.55,49.19862
12330,1563.7705003762417,189842.06,49.202213
12331,1563.771889237551,189824.45,49.19094
12332,1563.773278099326,189849.8,49.182148
12333,1563.7746669611017,189940.42,49.2139
12334,1563.7760558224118,189891.02,49.18877
12335,1563.7774446841868,189935.52,49.222065
12336,1563.7788335459618,189940.97,49.206573
12337,1563.7802224072718,189826.83,49.193466
12338,1563.7816112690473,189868.7,49.19736
12339,1563.7830001303566,189814.9,49.196217
12340,1563.784388992133,189922.39,49.20306
12341,1563.7857778539094,189924.17,49.20838
12342,1563.7871667152187,189895.62,49.20942
12343,1563.7885555769938,189859.4,49.19554
12344,1563.7899444383038,189937.06,49.205154
12345,1563.7913333000795,189824.89,49.2134
12346,1563.7927221613888,189800.28,49.194954
12347,1563.7941110231645,189872.86,49.182945
12348,1563.7954998844746,189896.42,49.20979
12349,1563.7968887462494,189817.06,49.19643
12350,1563.7982776075587,189888.67,49.161873
12351,1563.7996664693344,189799.75,49.195107
12352,1563.8010553306444,189849.11,49.18644
12353,1563.8024441924201,189834.55,49.204086
12354,1563.8038330537302,189854.88,49.200096
12355,1563.8052219155059,189842.34,49.200695
12356,1563.806610776816,189783.08,49.179123
12357,1563.8079996381252,189820.88,49.18016
12358,1563.809388499901,189778.95,49.197926
12359,1563.8107773612107,189853.88,49.197643
12360,1563.8121662229858,189855.66,49.20379
12361,1563.813555084295,189830.47,49.198616
12362,1563.8149439456051,189757.53,49.19028
12363,1563.8163328073808,189858.36,49.202263
12364,1563.8177216686902,189893.45,49.201756
12365,1563.8191105304652,189891.28,49.20259
12366,1563.820499391776,189756.9,49.19251
12367,1563.8218882530866,189809.06,49.193092
12368,1563.8232771148616,189768.03,49.191296
12369,1563.8246659761714,189836.83,49.177834
12370,1563.8260548374815,189778.2,49.18626
12371,1563.8274436987908,189840.61,49.212704
12372,1563.8288325605658,189825.19,49.192585
12373,1563.8302214218759,189945.83,49.189526
12374,1563.831610283186,189832.72,49.199303
12375,1563.832999144961,189823.55,49.190353
12376,1563.8343880062703,189864.12,49.196808
12377,1563.8357768675803,189917.05,49.21476
12378,1563.837165728891,189815.97,49.20396
12379,1563.8385545906665,189765.52,49.18795
12380,1563.8399434519765,189760.36,49.168213
12381,1563.8413323132866,189861.48,49.197487
12382,1563.842721174596,189926.88,49.195747
12383,1563.8441100359053,189890.94,49.21756
12384,1563.845498897681,189807.4,49.180542
12385,1563.846887758991,189897.47,49.194252
12386,1563.8482766203003,189935.17,49.209225
12387,1563.8496654816097,189866.56,49.2075
12388,1563.8510543429195,189873.6,49.18362
12389,1563.8524432042295,189936.72,49.206642
12390,1563.8538320655389,189891.16,49.171993
12391,1563.8552209273153,189861.64,49.188305
12392,1563.856609788626,189905.1,49.22192
12393,1563.8579986499353,189946.95,49.216637
12394,1563.8593875112447,189923.17,49.209106
12395,1563.8607763725547,189852.67,49.206066
12396,1563.8621652338647,189950.34,49.210487
12397,1563.8635540951739,189853.34,49.174866
12398,1563.8649429564832,189923.83,49.17748
12399,1563.8663318177933,189939.44,49.20844
12400,1563.8677206791033,189932.62,49.18619
12401,1563.8691095404126,189860.1,49.204086
12402,1563.8704984017227,189901.11,49.209427
12403,1563.8718872630334,190049.75,49.228897
12404,1563.8732761243434,189876.94,49.19777
12405,1563.8746649856528,189867.55,49.2072
12406,1563.8760538469628,189837.16,49.195213
12407,1563.8774427082728,189951.52,49.208466
12408,1563.8788315695822,189883.73,49.20374
12409,1563.8802204308913,189791.33,49.181843
12410,1563.8816092922013,189876.03,49.20096
12411,1563.8829981535114,189925.34,49.21346
12412,1563.8843870148207,189795.98,49.191845
12413,1563.8857758761308,189818.0,49.20097
12414,1563.8871647374408,189898.72,49.21106
12415,1563.8885535987501,189958.08,49.201805
12416,1563.8899424600602,189836.33,49.193882
12417,1563.891331321371,189863.9,49.19282
12418,1563.892720182215,189844.98,49.185345
12419,1563.8941090435244,189887.98,49.1973
12420,1563.8954979048337,189841.89,49.167046
12421,1563.8968867661438,189840.0,49.17306
12422,1563.8982756274538,189825.66,49.188896
12423,1563.8996644887632,189813.33,49.180504
12424,1563.9010533500732,189764.1,49.178185
12425,1563.9024422109176,189835.1,49.19282
12426,1563.903831072227,189799.27,49.203495
12427,1563.9052199335363,189778.27,49.19268
12428,1563.906608794846,189711.81,49.18899
12429,1563.9079976561568,189831.0,49.196793
12430,1563.9093865170012,189866.75,49.204178
12431,1563.9107753783112,189824.45,49.19268
12432,1563.9121642396212,189999.81,49.19928
12433,1563.9135531009306,189807.75,49.182186
12434,1563.9149419617743,189828.03,49.202217
12435,1563.9163308230843,189984.14,49.219326
12436,1563.9177196843943,189856.78,49.203674
12437,1563.9191085452378,189855.95,49.20099
12438,1563.9204974065472,189785.55,49.19256
12439,1563.9218862678572,189865.61,49.20324
12440,1563.9232751291672,189854.62,49.195625
12441,1563.9246639900116,189865.64,49.19721
12442,1563.9260528513223,189838.77,49.186504
12443,1563.9274417126323,189726.66,49.14406
12444,1563.928830573476,189837.81,49.146515
12445,1563.9302194347854,189826.66,49.18457
12446,1563.9316082956298,189833.02,49.156025
12447,1563.9329971569398,189841.67,49.207302
12448,1563.934386018249,189766.92,49.179245
12449,1563.9357748790926,189863.64,49.202866
12450,1563.9371637404026,189878.34,49.20841
12451,1563.938552601247,189831.56,49.186043
12452,1563.9399414625564,189914.44,49.222843
12453,1563.9413303238664,189873.62,49.205532
12454,1563.9427191847114,189856.12,49.20362
12455,1563.9441080460215,189896.42,49.194557
12456,1563.9454969068652,189851.5,49.20512
12457,1563.9468857681752,189896.73,49.207817
12458,1563.9482746290194,189824.22,49.19795
12459,1563.9496634903287,189886.89,49.199997
12460,1563.9510523511724,189946.17,49.223488
12461,1563.9524412124824,189894.78,49.19566
12462,1563.9538300733268,189901.34,49.208664
12463,1563.9552189346362,189846.25,49.170822
12464,1563.9566077954805,189699.47,49.16136
12465,1563.9579966567906,189991.33,49.187443
12466,1563.9593855176342,189841.45,49.19644
12467,1563.960774378944,189854.31,49.215668
12468,1563.962163239789,189813.16,49.19051
12469,1563.9635521006335,189837.9,49.19803
12470,1563.9649409619428,189921.56,49.2139
12471,1563.9663298227865,189846.3,49.205975
12472,1563.9677186840966,189860.52,49.204975
12473,1563.969107544941,189830.83,49.206352
12474,1563.9704964057846,189941.94,49.22327
12475,1563.9718852670946,189919.58,49.2277
12476,1563.973274127939,189849.92,49.198635
12477,1563.9746629887825,189838.25,49.18635
12478,1563.9760518500918,189878.5,49.19251
12479,1563.977440710937,189927.92,49.197067
12480,1563.978829571782,189896.25,49.21096
12481,1563.9802184330913,189871.89,49.216457
12482,1563.981607293935,190052.08,49.235065
12483,1563.9829961547794,189902.62,49.208347
12484,1563.9843850160894,189928.47,49.216145
12485,1563.985773876933,189869.98,49.18681
12486,1563.9871627377775,189786.03,49.148037
12487,1563.9885515986218,189889.06,49.175503
12488,1563.989940459931,189896.53,49.17569
12489,1563.9913293207746,189828.11,49.190353
12490,1563.992718181619,189876.17,49.20671
12491,1563.9941070424634,189866.03,49.204376
12492,1563.9954959037734,189875.0,49.196915
12493,1563.9968847646178,189903.78,49.207813
12494,1563.9982736254622,189844.38,49.201523
12495,1563.9996624863065,189850.06,49.196976
12496,1564.0010513471502,189866.8,49.196667
12497,1564.0024402079946,189821.47,49.194355
12498,1564.0038290693044,189786.28,49.193996
12499,1564.005217930148,189910.03,49.223873
12500,1564.0066067909918,189863.05,49.189724
12501,1564.0079956518362,189822.28,49.194183
12502,1564.0093845126805,189721.08,49.16266
12503,1564.0107733735242,189876.86,49.200443
12504,1564.012162234368,189885.03,49.197388
12505,1564.013551095213,189821.16,49.207947
12506,1564.0149399565237,189859.14,49.211044
12507,1564.0163288173674,189855.08,49.195236
12508,1564.0177176782115,189886.88,49.19997
12509,1564.0191065390559,189890.72,49.190662
12510,1564.0204953998996,189854.56,49.208355
12511,1564.0218842607433,189845.58,49.19121
12512,1564.0232731215876,189805.95,49.189533
12513,1564.024661982432,189864.69,49.197346
12514,1564.0260508432757,189769.98,49.204212
12515,1564.02743970412,189837.02,49.199482
12516,1564.0288285649644,189895.61,49.197655
12517,1564.0302174258088,189744.42,49.172253
12518,1564.031606286653,189778.53,49.191177
12519,1564.0329951474973,189929.0,49.209755
12520,1564.0343840083417,189758.17,49.187275
12521,1564.0357728691854,189865.61,49.196903
12522,1564.037161730029,189900.84,49.205807
12523,1564.0385505908735,189891.16,49.205746
12524,1564.0399394512522,189814.83,49.194305
12525,1564.0413283120959,189770.45,49.193047
12526,1564.0427171729402,189886.28,49.21548
12527,1564.0441060337846,189879.0,49.20961
12528,1564.045494894628,189907.14,49.21149
12529,1564.0468837554718,189835.25,49.200546
12530,1564.0482726163168,189927.23,49.207195
12531,1564.0496614771619,189733.92,49.189907
12532,1564.0510503380056,189902.75,49.208954
12533,1564.0524391983836,189835.88,49.195362
12534,1564.053828059228,189871.89,49.189655
12535,1564.0552169200723,189832.48,49.19807
12536,1564.056605780916,189925.5,49.209007
12537,1564.0579946417604,189906.14,49.203564
12538,1564.0593835021389,189951.05,49.216824
12539,1564.0607723629826,189909.58,49.203163
12540,1564.0621612238263,189743.98,49.159184
12541,1564.0635500846706,189850.3,49.163822
12542,1564.0649389450493,189786.88,49.193447
12543,1564.0663278058937,189831.05,49.209297
12544,1564.067716666738,189875.86,49.19685
12545,1564.0691055275825,189904.8,49.196095
12546,1564.0704943879612,190032.97,49.221622
12547,1564.0718832488049,189975.2,49.210148
12548,1564.073272109649,189798.4,49.198612
12549,1564.0746609704934,189938.05,49.205738
12550,1564.0760498308714,189861.84,49.19693
12551,1564.077438691715,189837.3,49.197136
12552,1564.0788275525595,189813.34,49.213852
12553,1564.0802164129382,189999.62,49.215397
12554,1564.0816052737819,189942.23,49.217686
12555,1564.08299413416,189841.31,49.208603
12556,1564.084382995005,189858.12,49.214558
12557,1564.0857718558498,189847.95,49.211998
12558,1564.0871607162278,189825.38,49.186882
12559,1564.0885495770722,189838.25,49.20204
12560,1564.0899384379165,189814.48,49.202587
12561,1564.0913272982946,189862.3,49.202724
12562,1564.0927161591383,189949.22,49.206287
12563,1564.094105019517,189770.47,49.19677
12564,1564.0954938803613,189906.06,49.19908
12565,1564.0968827407394,189785.1,49.194016
12566,1564.098271601583,189878.83,49.211445
12567,1564.0996604619615,189826.58,49.20208
12568,1564.101049322806,189779.97,49.198982
12569,1564.1024381831846,189729.8,49.177895
12570,1564.1038270440297,189837.64,49.218708
12571,1564.1052159044084,189909.27,49.195923
12572,1564.106604765252,189839.61,49.186127
12573,1564.1079936256301,189846.16,49.195385
12574,1564.1093824864745,189857.77,49.199345
12575,1564.1107713468532,189890.28,49.206066
12576,1564.112160207697,189828.44,49.20502
12577,1564.1135490680747,189943.61,49.220425
12578,1564.114937928919,189803.2,49.19802
12579,1564.1163267892978,189897.31,49.204487
12580,1564.1177156496758,189958.11,49.207596
12581,1564.1191045105209,189934.05,49.213017
12582,1564.1204933709002,189898.25,49.19278
12583,1564.121882231744,189775.62,49.18788
12584,1564.123271092122,189831.19,49.21214
12585,1564.1246599525007,189814.52,49.182617
12586,1564.126048813345,189881.86,49.198124
12587,1564.127437673723,189869.5,49.201874
12588,1564.1288265341016,189870.34,49.20029
12589,1564.130215394946,189879.94,49.21392
12590,1564.131604255324,189809.72,49.204155
12591,1564.132993115702,189927.56,49.20521
12592,1564.1343819765464,189867.67,49.193687
12593,1564.135770836925,189904.5,49.191372
12594,1564.1371596973038,189872.8,49.204494
12595,1564.1385485581482,189819.77,49.173183
12596,1564.1399374185269,189821.11,49.20676
12597,1564.1413262789054,189817.22,49.168957
12598,1564.1427151392834,189919.77,49.181793
12599,1564.1441040001278,189776.88,49.180634
12600,1564.1454928605065,189858.45,49.195328
12601,1564.1468817208845,189841.86,49.184155
12602,1564.1482705812625,189699.4,49.174496
12603,1564.1496594416412,189833.17,49.190563
12604,1564.1510483024856,189903.53,49.194828
12605,1564.1524371628636,189800.95,49.20943
12606,1564.1538260232417,189758.73,49.172703
12607,1564.1552148836208,189830.11,49.196568
12608,1564.1566037440002,189801.72,49.204926
12609,1564.1579926043783,189866.83,49.182262
12610,1564.1593814652226,189743.75,49.177345
12611,1564.1607703256013,189914.86,49.19654
12612,1564.1621591859794,189885.33,49.186573
12613,1564.1635480463574,189781.17,49.19795
12614,1564.164936906736,189796.5,49.18989
12615,1564.1663257671148,189880.27,49.185818
12616,1564.1677146274926,189916.1,49.21256
12617,1564.1691034878706,189819.12,49.209213
12618,1564.1704923482494,189841.77,49.20314
12619,1564.171881208628,189924.66,49.217354
12620,1564.1732700690068,189837.55,49.193523
12621,1564.1746589293862,189940.0,49.217133
12622,1564.1760477897649,189819.11,49.203445
12623,1564.177436650143,189828.45,49.19985
12624,1564.1788255109866,189829.06,49.196083
12625,1564.1802143713653,189731.44,49.18649
12626,1564.1816032312784,189755.05,49.188526
12627,1564.1829920916564,189809.58,49.193253
12628,1564.1843809520342,189728.28,49.16526
12629,1564.185769812413,189765.78,49.186356
12630,1564.1871586727916,189823.23,49.196392
12631,1564.1885475331696,189785.33,49.210873
12632,1564.1899363935484,189813.05,49.192204
12633,1564.1913252539277,189770.83,49.172688
12634,1564.1927141143065,189729.69,49.182903
12635,1564.1941029746845,189840.03,49.197567
12636,1564.1954918350632,189831.8,49.20016
12637,1564.1968806954417,189802.5,49.193672
12638,1564.1982695558197,189823.31,49.191315
12639,1564.1996584161977,190047.44,49.215813
12640,1564.2010472761108,189853.66,49.190666
12641,1564.2024361364895,189977.81,49.20797
12642,1564.2038249968675,189850.61,49.200054
12643,1564.2052138572462,189824.75,49.20774
12644,1564.206602717625,189883.27,49.191875
12645,1564.207991578003,189751.05,49.186176
12646,1564.209380437916,189862.3,49.157806
12647,1564.2107692982952,189929.67,49.202805
12648,1564.212158158674,189884.95,49.195843
12649,1564.213547019052,189796.02,49.18631
12650,1564.2149358789643,189834.14,49.187996
12651,1564.216324739343,189776.98,49.192024
12652,1564.2177135997217,189848.05,49.199253
12653,1564.2191024600997,189968.39,49.196632
12654,1564.2204913200128,189808.3,49.196663
12655,1564.2218801803915,189868.7,49.20425
12656,1564.2232690407693,189879.36,49.194084
12657,1564.2246579011473,189754.36,49.190697
12658,1564.2260467610604,189815.86,49.187435
12659,1564.2274356214398,189943.55,49.205
12660,1564.2288244818185,189844.16,49.192886
12661,1564.2302133417309,189793.58,49.194157
12662,1564.2316022021096,189867.64,49.216034
12663,1564.2329910624883,189853.78,49.196156
12664,1564.2343799224006,189865.61,49.213005
12665,1564.2357687827794,189907.53,49.208294
12666,1564.237157643158,189864.19,49.174202
12667,1564.2385465030702,189832.9,49.157192
12668,1564.2399353634482,189873.72,49.202747
12669,1564.2413242233613,189834.89,49.1918
12670,1564.24271308374,189855.17,49.17777
12671,1564.2441019436524,189927.0,49.2048
12672,1564.2454908040318,189831.94,49.203835
12673,1564.2468796644112,189829.38,49.192547
12674,1564.2482685243235,189834.47,49.203297
12675,1564.2496573847015,189986.39,49.201374
12676,1564.2510462446146,189902.4,49.19199
12677,1564.252435104993,189760.64,49.183105
