,x,y
1465,1962.4627149380249,15556.359143468933
1466,1962.4831465080351,14332.769452866356
1467,1962.5035782782143,20782.62449370466
1468,1962.5240098485738,28469.62060371471
1469,1962.5444415191669,35751.29732691482
1470,1962.5648732898699,41924.11891260928
1471,1962.5853048608114,46340.96000121016
1472,1962.6057365318702,48231.88370553514
1473,1962.6261683031553,48363.70510795484
1474,1962.6465998746207,48433.96441173603
1475,1962.6670316462623,48479.11506161804
1476,1962.6874633180123,48572.64779967743
1477,1962.7078949900024,48698.45789572362
1478,1962.728326662167,48802.74577728621
1479,1962.7487583345574,48903.42639646778
1480,1962.7691900070713,48950.35601931672
1481,1962.7896216797599,49042.56013608129
1482,1962.810053352674,49093.11914647196
1483,1962.8304850257118,49138.601420270534
1484,1962.8509167989832,49186.92134655779
1485,1962.8713483724205,49254.01596741889
1486,1962.8917801460411,49303.684634882484
1487,1962.9122118198284,49294.07234705533
1488,1962.9326433937968,49336.33412498307
1489,1962.9530751679413,49369.3715533922
1490,1962.9735068423179,49393.856002183995
1491,1962.993938416861,49404.58035908126
1492,1963.0143701915295,49413.74629487826
1493,1963.0348018664226,49333.89598328227
1494,1963.0552336414985,49249.444267164334
1495,1963.0756652168056,49184.76178554724
1496,1963.09609689223,49152.7849756396
1497,1963.1165285678799,49176.86992606933
1498,1963.1369602436534,49158.00920110602
1499,1963.1573919196526,49135.271291351746
1500,1963.1778235958336,49117.73299188094
1501,1963.1982552722475,48971.07878697593
1502,1963.2186870487712,48620.59532171932
1503,1963.2391186255336,48025.15650937447
1504,1963.2595503024713,47320.099731702605
1505,1963.2799820795772,46598.965266478845
1506,1963.3004136568634,45962.0145136192
1507,1963.320845334325,45795.78630513078
1508,1963.341277112013,46286.73707999247
1509,1963.3617086898812,46999.75355827361
1510,1963.3821403679249,47811.03918353083
1511,1963.4025721461367,48444.28324988778
1512,1963.4230038245296,48916.62748294923
1513,1963.4434355031553,49105.5290904023
1514,1963.4638671819484,49120.08461688105
1515,1963.4842988609234,49135.71506431015
1516,1963.504730540073,49207.615797430946
1517,1963.5251622194482,49250.938695773046
1518,1963.5455938990053,49258.14933460203
1519,1963.5660256787378,49231.20261238743
1520,1963.586457258636,49220.9079564111
1521,1963.606889038776,49265.44786693225
1522,1963.6273207190898,49334.48810962496
1523,1963.6477522995701,49347.61395930301
1524,1963.668184080234,49393.957227433486
1525,1963.6886157611298,49390.988501031665
1526,1963.7090473421922,49326.36447935825
1527,1963.729479123438,49297.68807310365
1528,1963.7499108048578,49245.36704293982
1529,1963.770342486503,49243.93633660929
1530,1963.7907741683302,49143.373849120784
1531,1963.8112058503903,49048.34962963854
1532,1963.8316375325594,48942.07450161998
1533,1963.8520692149687,48864.811358590734
1534,1963.8725008975453,48786.41562445035
1535,1963.892932580362,48737.82123414481
1536,1963.9133642633533,48705.29174667498
1537,1963.9337959465192,48672.98434251342
1538,1963.9542276298525,48542.69480361121
1539,1963.974659313426,48410.5608537445
1540,1963.9950910971675,48336.44934798803
1541,1964.0155226811476,48319.496559810665
1542,1964.0359543652448,47368.49575181952
1543,1964.0563861495684,43759.62684553415
1544,1964.0768178340732,38224.71342461506
1545,1964.09724941881,31266.729392397843
1546,1964.1176812037738,23571.983700149627
1547,1964.1381128888606,16239.603454142107
1548,1964.1585445741803,13789.111891833949
1549,1964.178976259609,19957.136004777123
1550,1964.1994079453943,27633.721192036726
1551,1964.2198397311804,35010.939284283464
1552,1964.240271317307,41255.10650967536
1553,1964.2607030035579,45921.23737514655
1554,1964.2811347900424,48155.74305927297
1555,1964.301566376751,48349.23855513315
1556,1964.3219981635848,48449.57087885784
1557,1964.3424298506507,48485.48740003638
1558,1964.3628614379413,48515.24603388581
1559,1964.3832932253572,48566.65388775109
1560,1964.4037249131216,48655.50470274547
1561,1964.4241565009943,48789.49853056873
1562,1964.4445882889922,48897.91811698439
1563,1964.4650199772223,49013.708782138456
1564,1964.4854517656786,49091.078085114386
1565,1964.5058833543735,49110.283281655036
1566,1964.5263149431848,49164.89859105399
1567,1964.5467467322233,49223.29449503898
1568,1964.567178421501,49274.922983544806
1569,1964.5876101108952,49306.50670695779
1570,1964.6080418006313,49300.717909211715
1571,1964.6284734903747,49269.25568369328
1572,1964.6489051804674,49296.81486902102
1573,1964.6693368706692,49367.45114589955
1574,1964.6897685611111,49388.38462422116
1575,1964.7102003517793,49349.66613854521
1576,1964.730632042687,49287.48881349859
1577,1964.7510636337101,49244.129074394164
1578,1964.7714954249677,49243.459107133065
1579,1964.79192711645,49228.92487704192
1580,1964.8123587080554,49236.14511010358
1581,1964.8327904998878,49237.91611115358
1582,1964.8532221919595,49237.992202626694
1583,1964.8736539842648,49095.84559842918
1584,1964.894085576685,48730.491838345806
1585,1964.9145172693316,48137.52994365466
1586,1964.934949062219,47390.071216887125
1587,1964.9553806553304,46708.87713004624
1588,1964.9758123485663,46072.61778719214
1589,1964.9962441420357,45852.149973357955
1590,1965.0166757357365,46251.26983464724
1591,1965.0371075296644,46930.884270573886
1592,1965.0575392237151,47682.97239826294
1593,1965.0779708179907,48319.32117719606
1594,1965.098402612508,48830.40616871793
1595,1965.1188343072572,49122.12020329993
1596,1965.1392659021221,49170.66899225475
1597,1965.1596976972141,49322.60079492
1598,1965.1801292925447,49200.446358375004
1599,1965.2005610881024,49192.03098204914
1600,1965.220992783783,49287.246691567154
1601,1965.241424379812,49356.15947914409
1602,1965.2618561759518,49381.11330916814
1603,1965.2822878722145,49380.27077567756
1604,1965.3027195688264,49370.087739988056
1605,1965.3231512655475,49325.656124042536
1606,1965.3435829625087,49369.61960185507
1607,1965.3640146597027,49379.39598985421
1608,1965.3844463571222,49388.74857170741
1609,1965.4048780546655,49333.64168186813
1610,1965.4253098525587,49320.924919475656
1611,1965.4457415505603,49273.52150917813
1612,1965.4661731488013,49228.35558727097
1613,1965.4866049471602,49174.893558166266
1614,1965.5070366458604,49131.84338243191
1615,1965.5274682446834,49025.90909017972
1616,1965.5479000437408,48913.921979045816
1617,1965.5683317429066,48779.36411466703
1618,1965.5887635424297,48634.07698171276
1619,1965.609195142184,48624.80069143319
1620,1965.6296268420483,48546.21679083768
1621,1965.6500586421535,48487.123755511
1622,1965.67049024249,48402.81405314425
1623,1965.6909219429363,48334.96685732166
1624,1965.71135374374,47573.60819610152
1625,1965.7317853446584,44282.833950941465
1626,1965.752217145804,38919.39517733277
1627,1965.772648847189,32062.522239780854
1628,1965.793080448806,24457.938359094056
1629,1965.8135122505337,16952.183527737463
1630,1965.8339438526164,13626.28912262393
1631,1965.8543755548162,19082.66945423681
1632,1965.8748073572424,26641.947095958476
1633,1965.8952389599071,34264.09639357291
1634,1965.915670662689,40704.709782738195
1635,1965.9361024658137,45556.02378023653
1636,1965.9565341690613,48058.21925302931
1637,1965.9769658725418,48341.03991044431
1638,1965.9973975762477,48403.828907912044
1639,1966.0178292801938,48485.236511225754
1640,1966.0382609843655,48573.549991227876
1641,1966.0586926886608,48620.601120873835
1642,1966.0791243933054,48659.492073740555
1643,1966.0995561980599,48738.349193381604
1644,1966.119987803053,48834.530501246576
1645,1966.1404196082804,48969.709530744556
1646,1966.1608513136161,49062.67154698708
1647,1966.1812829193077,49122.54635782857
1648,1966.2017147252336,49130.116716630815
1649,1966.222146431268,49201.08284115002
1650,1966.2425780375415,49249.19496936188
1651,1966.2630098440495,49293.0537645378
1652,1966.2834415507823,49372.460205078125
1653,1966.303873357756,49384.10884223163
1654,1966.3243049648445,49372.8140253276
1655,1966.3447366722758,49340.06787610636
1656,1966.3651684798315,49343.265674450704
1657,1966.3856000876185,49314.36588294468
1658,1966.4060317956319,49311.57502932517
1659,1966.426463603886,49325.43943500724
1660,1966.4468952123716,49323.27186762432
1661,1966.4673270210842,49299.035064797645
1662,1966.4877586300354,49511.208416151014
1663,1966.5081903391037,49235.327847466644
1664,1966.5286221483984,49180.45287262864
1665,1966.549053758048,49128.488221056665
1666,1966.569485467815,48768.619124847784
1667,1966.5899172778081,48193.02118616426
1668,1966.6103489880406,47512.035301196534
1669,1966.6307805985052,46757.31818507363
1670,1966.6512124090805,46102.8062521689
1671,1966.6716441200115,45775.78999170796
1672,1966.6920758311753,46176.50543768381
1673,1966.7125075424483,46847.006448758315
1674,1966.7329392539614,47570.28761545432
1675,1966.7533710657008,48253.20680681828
1676,1966.7738026776788,48783.95739863007
1677,1966.7942343898903,49167.793424457195
1678,1966.8146662023282,49215.456741089365
1679,1966.8350978150047,49250.18319802737
1680,1966.8555296279155,49346.52554273115
1681,1966.8759613410512,49324.98428191869
1682,1966.8963929543097,49331.91007667716
1683,1966.916824767919,49359.089740433454
1684,1966.9372564816367,49411.41132889679
1685,1966.9576880957102,49443.010252047476
1686,1966.9781199099016,49414.38631054849
1687,1966.9985516243178,49389.60296412029
1688,1967.0189834389748,49371.950554187744
1689,1967.0394150538632,49383.330875572465
1690,1967.0598467689779,49408.69750468964
1691,1967.0802784843327,49386.144265719384
1692,1967.1007101999203,49395.8427249667
1693,1967.121141915617,49338.085724641875
1694,1967.1415736316703,49239.101645199094
1695,1967.1620053479564,49139.00062972518
1696,1967.1824371643525,49048.19951730573
1697,1967.2028687811035,49008.87038634062
1698,1967.2233004979716,48912.23018400745
1699,1967.2437323150662,48827.33665215765
1700,1967.2641639325157,48686.60964033604
1701,1967.2845956500823,48600.69534396897
1702,1967.3050274678753,48555.040196160626
1703,1967.325459186024,48477.59571195817
1704,1967.3458908042885,48448.41784408463
1705,1967.36632262278,48364.457985966794
1706,1967.3867543415108,47848.97656205909
1707,1967.4071861604752,44754.27986101447
1708,1967.4276177796637,39593.483022408
1709,1967.448049499093,32953.30327656804
1710,1967.4684813187487,25433.96267363232
1711,1967.488912938643,17776.527764225015
1712,1967.50934465912,13531.746911900533
1713,1967.5297764794814,18294.07004692224
1714,1967.5502080999504,25856.936524885175
1715,1967.5706399207775,33390.327883891594
1716,1967.5910716418293,39970.35207223396
1717,1967.6115032631205,45059.53135782357
1718,1967.6319350845297,47949.218848533485
1719,1967.6523668062873,48380.434835392625
1720,1967.6727984282697,48365.71155097077
1721,1967.6932302503774,48455.097186598
1722,1967.7136619728262,48541.69326910653
1723,1967.7340936953988,48671.60601250318
1724,1967.7545254183206,48772.93026381365
1725,1967.7749571414752,48904.07328354611
1726,1967.7953889647397,48969.9524971357
1727,1967.8158205883592,49016.15165891725
1728,1967.8362523120886,49066.20045387595
1729,1967.8566840361746,49125.68307639504
1730,1967.877115760377,49219.52968670977
1731,1967.897547584922,49253.63041200423
1732,1967.9179793097064,49256.94694902533
1733,1967.9384109346065,49289.99225772814
1734,1967.95884275985,49336.689975978916
1735,1967.9792744852166,49341.20005777819
1736,1967.9997061109316,49389.6287118905
1737,1968.0201379367572,49385.306364399294
1738,1968.0405696629387,49344.13483069226
1739,1968.0610012893521,49322.39628594871
1740,1968.0814331158763,49280.294744731786
1741,1968.1018648427562,49314.232132221005
1742,1968.1222966698697,49314.314873239884
1743,1968.1427282970908,49321.42230847046
1744,1968.1631600246692,49236.66763827883
1745,1968.1835918524812,49196.42511235206
1746,1968.2040234805172,49183.42510771578
1747,1968.224455208794,49125.288353744414
1748,1968.2448870371882,48815.18123016914
1749,1968.2653186659227,48279.47626374928
1750,1968.2857504948988,47647.55984078703
1751,1968.306182224107,46918.79668322708
1752,1968.32661385354,46214.498695582704
1753,1968.3470456832147,45825.78883408726
1754,1968.3674774131214,46173.531183599145
1755,1968.3879091432536,46848.801590403804
1756,1968.408340873626,47563.52760967844
1757,1968.4287726043476,48205.13261537616
1758,1968.4492043351784,48776.25922754302
1759,1968.4696360662492,49127.67795287854
1760,1968.4900677976693,49204.03100580403
1761,1968.5104995291986,49238.014946471885
1762,1968.530931260968,49293.09720827639
1763,1968.5513629930865,49308.12925221611
1764,1968.5717947254307,49330.45769410063
1765,1968.5922264578985,49330.3469805433
1766,1968.6126582907164,49324.891428467745
1767,1968.633090023759,49349.2301288669
1768,1968.6535216569246,49389.886094813555
1769,1968.6739534904336,49414.507935168134
1770,1968.694385224182,49436.513668647865
1771,1968.7148168581625,49377.34886212987
1772,1968.7352486923774,49332.393345762175
1773,1968.7556804269334,49305.651571453156
1774,1968.7761120616124,49266.516237448915
1775,1968.7965438965184,49247.26017181588
1776,1968.8169756317802,49180.155749778205
1777,1968.8374074671592,49115.91935918914
1778,1968.857839102886,48979.66644571736
1779,1968.8782708387225,48908.807891739074
1780,1968.8987026749164,48810.536469907616
1781,1968.9191343113343,48762.54274552355
1782,1968.9395660479931,48666.11230087769
1783,1968.9599978848855,48558.592821797865
1784,1968.9804295220092,48464.14253613397
1785,1969.00086135936,48365.45943111967
1786,1969.0212930970665,48310.41204987782
1787,1969.0417247348814,48239.618568991966
1788,1969.0621565730544,47907.52112735665
1789,1969.082588311343,45203.75704331104
1790,1969.1030199499728,40232.84510781909
1791,1969.1234517888442,33659.40054393661
1792,1969.1438835279478,26227.90559641069
1793,1969.1643152672768,18570.83259189585
1794,1969.184747006846,13560.048131869553
1795,1969.205178746648,17450.874546494346
1796,1969.225610486792,24998.61573285721
1797,1969.2460422270597,32546.818076081643
1798,1969.2664739676766,39231.96550603165
1799,1969.2869058084034,44507.785062936615
1800,1969.3073374494852,47659.14955427457
1801,1969.3277691908006,48269.25747234454
1802,1969.3482010323423,48350.227599070626
1803,1969.368632674239,48377.15176888186
1804,1969.3890645162464,48411.553977134536
1805,1969.4094962584932,48448.14267368752
1806,1969.4299279010884,48588.78181988413
1807,1969.450359743918,48632.27925832261
1808,1969.4707914869723,48733.420758003005
1809,1969.491223130266,48829.61427260159
1810,1969.5116549737868,48911.17452599581
1811,1969.532086717547,48914.264010938714
1812,1969.5525185615406,49034.89702717592
1813,1969.572950205882,49099.090863838166
1814,1969.5933819504498,49143.816775017025
1815,1969.6138137952585,49185.891701828245
1816,1969.6342454402911,49186.56509263181
1817,1969.6546771855647,49221.96411502364
1818,1969.6751090310718,49218.59161114059
1819,1969.6955406769266,49219.06524163667
1820,1969.7159725228921,49288.24445234067
1821,1969.7364042692134,49242.36291244296
1822,1969.7568359157594,49228.168520356834
1823,1969.7772677625471,49181.45618649006
1824,1969.7976995096833,49180.73822489695
1825,1969.8181312569286,49173.01288613959
1826,1969.8385630045304,49789.314006703295
1827,1969.8589947522487,49136.63161214701
1828,1969.8794264003081,49154.567256820934
1829,1969.8998582487256,49107.97907269775
1830,1969.9202899972588,48793.324851255566
1831,1969.9407218460183,48280.117998036076
1832,1969.9611534951327,47650.19520473515
1833,1969.9815852444808,46953.67259401326
1834,1970.0020170940552,46281.894434461356
1835,1970.0224487438682,45786.9810640088
1836,1970.0428804939147,46102.63585948609
1837,1970.063312344304,46696.567609969694
1838,1970.0837439949319,47486.589478578266
1839,1970.104175845794,48178.621060273465
1840,1970.124607596881,48773.42732975851
1841,1970.1450392482075,49158.90659528569
1842,1970.1654710997682,49248.60802601709
1843,1970.18590285167,49214.82184493229
1844,1970.2063345038114,49255.50850522722
1845,1970.226766356187,49289.09089587961
1846,1970.2471981089038,49344.394081358754
1847,1970.2676299617451,49377.04877974828
1848,1970.2880616149341,49383.90789793371
1849,1970.3084933683494,49399.8081227612
1850,1970.3289252220056,49416.42409661247
1851,1970.3493568758931,49399.11291364928
1852,1970.3697886301234,49454.23011680518
1853,1970.390220484478,49410.81887080392
1854,1970.4106522391812,49360.75480842266
1855,1970.4310839942264,49341.590345579345
1856,1970.4515156493944,49277.0662368514
1857,1970.4719474049125,49229.43776618723
1858,1970.4923792605405,49195.86978970225
1859,1970.5128110165242,49118.9126667808
1860,1970.5332426728564,49077.85734780643
1861,1970.5536745292993,48956.05893968101
1862,1970.574106286098,48833.004607450726
1863,1970.5945379431287,48744.02624341223
1864,1970.6149698003865,48668.90295071381
1865,1970.635401558,48602.20730837186
1866,1970.6558334157235,48498.39125844264
1867,1970.676265073802,48397.042748324035
1868,1970.696696832114,48291.544292982915
1869,1970.7171286907687,48230.52904412447
1870,1970.7375603495457,47985.8656407155
1871,1970.7579921086726,45625.76308761785
1872,1970.778423968026,40922.24715747111
1873,1970.7988556277342,34554.18440117131
1874,1970.8192874875604,27115.368181092235
1875,1970.8397192477278,19437.553414664137
1876,1970.8601509081345,13731.398723209139
1877,1970.880582768892,16674.136689781946
1878,1970.901014529758,24090.664312280893
1879,1970.9214461909796,31721.49402419028
1880,1970.9418780524356,38592.31642459296
1881,1970.9623098142329,44014.25908522707
1882,1970.9827416761545,47390.188469106295
1883,1971.003173338424,48200.16437400155
1884,1971.023605101036,48289.29732795138
1885,1971.044036863772,48363.09792188174
1886,1971.0644687268577,48409.8666586919
1887,1971.0849003901676,48473.55528951419
1888,1971.1053321537183,48508.42338869407
1889,1971.125763917502,48613.33852229772
1890,1971.1461956816274,48715.84825401522
1891,1971.1666275459938,48795.64054023771
1892,1971.187059210708,48876.241355758146
1893,1971.2074910755327,48953.46832875213
1894,1971.2279228407133,49028.81210283852
1895,1971.2483545062423,49073.8694544827
1896,1971.268786371882,49129.22073163388
1897,1971.2892181378775,49184.511976518115
1898,1971.309649804105,49252.79227140709
1899,1971.3300816705596,49269.198927815756
1900,1971.35051343737,49262.36994624204
1901,1971.370945304414,49286.99159543562
1902,1971.391376971682,49277.267317630336
1903,1971.4118087393072,49247.098244713634
1904,1971.4322406071587,49259.73607938881
1905,1971.452672275249,49191.842903764395
1906,1971.4731040435727,49194.84084695893
1907,1971.4935359122464,49125.755352552354
1908,1971.5139675811442,49102.34511111898
1909,1971.5343994502837,49124.92533911106
1910,1971.5548312197643,49133.01110959766
1911,1971.575262989485,49137.613555070624
1912,1971.5956947594386,48874.31736003417
1913,1971.6161265297415,48367.66750374425
1914,1971.6365583002698,47705.66338280309
1915,1971.6569900710383,47031.58224221988
1916,1971.6774218421488,46312.27796909519
1917,1971.6978536134993,45869.32833929018
1918,1971.7182853850827,46038.980510878864
1919,1971.738717156899,46638.503431536425
1920,1971.7591489290571,47363.442339676716
1921,1971.7795807015718,48041.006599016815
1922,1971.8000124741957,48595.65304801794
1923,1971.8204443471768,49050.318598717924
1924,1971.8408760203893,49180.8846258554
1925,1971.8613077939444,49197.15087983459
1926,1971.8817396677405,49217.05629367978
1927,1971.9021713417678,49238.370916970845
1928,1971.9226032160223,49303.9941008462
1929,1971.9430349906324,49369.21304529578
1930,1971.963466665591,49401.133622899244
1931,1971.9838985406604,49443.64195385597
1932,1972.0043303160855,49449.04653573076
1933,1972.0247619917427,49412.3401911378
1934,1972.0451938677434,49412.48301514376
1935,1972.0656256439834,49431.72182601495
1936,1972.086057520457,49430.583552366865
1937,1972.106489197271,49382.60915538462
1938,1972.126920974326,49327.185488075746
1939,1972.1473528516071,49240.58250316945
1940,1972.1677845292434,49163.09193943834
1941,1972.1882163071132,49123.34745495791
